,0,1,2,3,4,5,6,7,8,9
0,23,68,14,302,26,148,0,302,89,8
1,0,807,3,177,1,54,0,6,68,19
2,0,92,367,363,7,12,0,184,5,2
3,0,27,1,893,2,14,0,69,1,3
4,0,58,4,120,331,17,0,404,17,31
5,0,22,0,167,5,600,0,95,0,3
6,0,143,56,233,58,196,87,139,40,6
7,0,22,3,146,1,9,0,837,0,10
8,0,21,2,533,13,92,0,96,204,13
9,0,13,4,325,46,30,0,369,24,198
