,0,1,2,3,4,5,6,7,8,9
0,6,41,204,8,131,43,17,450,61,19
1,2,157,95,150,217,134,24,265,28,63
2,0,30,301,66,138,28,15,388,51,15
3,0,18,157,188,130,41,18,394,38,26
4,0,92,28,26,408,20,26,305,33,44
5,3,12,98,79,140,88,11,427,24,10
6,1,74,79,33,254,33,93,315,58,18
7,0,32,50,58,189,33,24,590,18,34
8,0,12,126,155,198,52,23,255,95,58
9,1,41,38,73,344,31,23,346,30,82
