,0,1,2,3,4,5,6,7,8,9
0,655,7,6,54,4,45,3,24,179,3
1,1,661,5,237,0,28,1,1,192,9
2,1,13,935,43,1,3,0,19,17,0
3,0,0,2,986,0,11,0,4,7,0
4,0,6,6,40,855,12,1,19,28,15
5,0,1,1,46,1,828,1,6,7,1
6,3,14,12,50,22,123,650,10,74,0
7,1,2,6,124,2,4,0,827,43,19
8,0,0,5,88,8,43,0,2,826,2
9,2,0,5,179,24,35,0,25,70,669
