,0,1,2,3,4,5,6,7,8,9
0,933,1,9,11,0,6,0,3,15,2
1,0,1012,2,11,0,1,0,0,108,1
2,0,4,996,17,2,0,0,4,9,0
3,0,0,0,1002,0,4,0,1,2,1
4,0,2,1,0,951,0,1,2,6,19
5,1,1,0,17,0,867,1,1,2,2
6,2,4,1,7,7,42,869,0,26,0
7,0,4,2,16,0,0,0,1000,3,3
8,1,0,2,24,2,13,0,4,924,4
9,0,0,1,21,9,4,0,23,16,935
