,0,1,2,3,4,5,6,7,8,9
0,835,1,7,38,2,19,2,10,65,1
1,0,964,2,21,0,0,0,0,146,2
2,0,6,963,43,1,0,0,13,6,0
3,0,1,0,996,0,5,0,2,4,2
4,0,3,0,0,940,0,0,15,10,14
5,0,0,0,18,0,867,1,2,3,1
6,3,8,3,3,17,53,834,0,37,0
7,0,2,3,20,0,0,0,992,6,5
8,0,0,1,48,1,12,0,2,907,3
9,3,2,1,26,26,6,0,38,33,874
