,0,1,2,3,4,5,6,7,8,9
0,924,0,5,10,2,10,1,5,20,3
1,0,1015,1,14,0,0,0,0,103,2
2,0,2,996,20,0,0,0,8,6,0
3,0,0,0,999,0,4,0,3,3,1
4,0,1,1,0,962,0,1,3,4,10
5,1,0,0,14,0,874,0,0,2,1
6,3,6,3,1,6,41,882,0,16,0
7,0,1,3,11,0,0,0,1005,1,7
8,1,0,0,14,1,6,0,0,950,2
9,0,1,2,12,16,5,0,22,12,939
