,0,1,2,3,4,5,6,7,8,9
0,11,26,394,7,65,57,20,214,157,29
1,1,139,67,186,275,139,16,116,97,99
2,0,24,544,69,65,26,8,121,156,19
3,0,7,227,326,62,47,15,153,140,33
4,0,90,51,27,459,15,51,110,113,66
5,1,10,160,114,95,209,18,171,95,19
6,0,44,138,39,165,38,217,118,157,42
7,1,16,113,101,141,37,17,455,82,65
8,2,4,168,159,100,33,19,59,347,83
9,0,31,63,100,254,31,30,155,99,246
