,0,1,2,3,4,5,6,7,8,9
0,706,0,132,1,2,15,4,4,108,8
1,0,505,24,49,93,50,28,23,253,110
2,1,0,851,16,6,10,2,2,140,4
3,0,0,134,494,0,60,0,9,293,20
4,0,0,43,0,715,5,24,5,86,104
5,0,0,49,32,6,627,4,6,143,25
6,2,3,61,1,45,19,700,5,110,12
7,1,1,97,47,24,21,2,507,225,103
8,0,0,27,6,5,4,7,2,909,14
9,3,1,16,10,35,13,9,10,154,758
