,0,1,2,3,4,5,6,7,8,9
0,0,562,348,9,0,12,0,49,0,0
1,2,501,599,22,0,11,0,0,0,0
2,2,593,378,15,0,16,1,27,0,0
3,1,602,343,27,0,6,0,31,0,0
4,6,430,455,35,0,2,0,54,0,0
5,0,457,384,27,0,9,0,15,0,0
6,2,460,413,27,0,7,0,49,0,0
7,2,479,470,18,0,2,0,57,0,0
8,2,586,308,32,0,13,0,33,0,0
9,2,474,438,36,0,3,0,56,0,0
