,0,1,2,3,4,5,6,7,8,9
0,832,3,4,21,3,16,1,5,95,0
1,2,771,8,147,1,13,0,0,186,7
2,1,2,986,23,2,1,0,8,9,0
3,0,0,3,998,0,2,0,1,6,0
4,0,3,4,17,899,5,1,14,22,17
5,0,0,0,37,2,846,1,0,3,3
6,5,6,4,14,8,72,785,5,59,0
7,0,3,5,72,2,4,0,900,19,23
8,1,0,3,49,2,27,0,2,888,2
9,0,1,4,72,12,19,0,12,32,857
