,0,1,2,3,4,5,6,7,8,9
0,746,3,16,69,5,27,3,31,73,7
1,0,927,2,34,2,4,0,1,159,6
2,0,8,928,68,0,0,0,18,10,0
3,0,0,0,1000,0,6,0,2,2,0
4,0,0,3,4,910,0,2,29,17,17
5,0,1,0,31,1,847,1,3,1,7
6,1,10,8,18,18,88,758,1,55,1
7,0,4,2,33,1,2,0,976,1,9
8,1,0,1,82,3,23,0,4,853,7
9,0,2,0,46,32,6,0,67,39,817
