,0,1,2,3,4,5,6,7,8,9
0,593,11,13,58,10,66,0,31,198,0
1,4,626,3,273,1,28,1,1,185,13
2,1,7,913,57,2,8,0,26,18,0
3,1,0,4,982,0,11,0,5,7,0
4,1,6,6,46,824,25,0,25,36,13
5,0,1,0,50,2,823,0,6,8,2
6,2,19,19,84,29,128,567,22,88,0
7,0,4,3,148,5,6,0,818,28,16
8,1,0,2,112,10,38,0,6,803,2
9,2,2,5,222,45,32,0,36,81,584
