,0,1,2,3,4,5,6,7,8,9
0,256,0,5,270,8,1,444,0,16,0
1,2,445,4,521,6,0,21,0,1,0
2,4,0,120,16,442,1,415,0,2,0
3,12,6,4,836,61,2,76,0,3,0
4,2,0,9,61,640,1,285,0,2,0
5,0,0,0,3,0,944,0,52,1,0
6,51,0,17,149,212,2,557,0,12,0
7,0,0,0,0,0,288,0,689,2,21
8,4,1,3,7,21,27,164,1,771,1
9,6,0,0,12,2,266,10,149,10,545
