,0,1,2,3,4,5,6,7,8,9
0,0,0,1,5,0,983,2,7,2,0
1,0,0,0,1,0,989,1,9,0,0
2,0,0,0,5,0,977,6,12,0,0
3,0,0,0,0,0,1000,0,0,0,0
4,0,0,0,3,0,987,3,6,1,0
5,0,0,0,0,0,998,0,2,0,0
6,0,0,1,6,0,979,7,6,1,0
7,0,0,0,0,0,1000,0,0,0,0
8,1,0,0,1,0,986,9,3,0,0
9,0,0,0,0,0,998,1,1,0,0
