,0,1,2,3,4,5,6,7,8,9
0,74,0,2,28,0,524,371,0,0,1
1,16,2,0,63,0,614,305,0,0,0
2,21,0,7,11,1,717,242,0,0,1
3,82,0,0,48,0,560,310,0,0,0
4,50,0,7,36,0,620,286,0,1,0
5,0,0,0,0,0,995,5,0,0,0
6,37,0,2,14,0,683,263,0,0,1
7,0,0,0,0,0,1000,0,0,0,0
8,0,0,0,2,0,947,48,0,2,1
9,1,0,0,1,0,968,29,0,1,0
