,0,1,2,3,4,5,6,7,8,9
0,690,5,10,123,12,1,143,0,16,0
1,0,853,9,111,5,0,21,0,1,0
2,11,1,515,11,252,0,206,0,4,0
3,15,20,8,820,53,0,81,0,3,0
4,2,0,63,30,733,1,171,0,0,0
5,0,0,0,0,0,902,0,88,3,7
6,153,1,70,108,188,2,458,0,20,0
7,0,0,0,0,0,76,0,900,1,23
8,3,2,7,2,16,9,38,4,917,2
9,1,0,0,1,1,29,1,83,5,879
