,0,1,2,3,4,5,6,7,8,9
0,255,0,1,192,0,52,462,0,38,0
1,89,3,0,628,2,73,52,0,153,0
2,58,8,32,117,46,16,669,0,54,0
3,144,1,0,503,5,109,148,0,90,0
4,56,2,15,176,91,14,577,0,69,0
5,11,0,0,0,0,817,1,135,36,0
6,141,9,9,158,21,41,565,0,56,0
7,3,0,0,0,0,738,0,258,1,0
8,48,1,3,16,19,273,274,10,356,0
9,10,0,0,10,1,876,16,18,69,0
