,0,1,2,3,4,5,6,7,8,9
0,595,1,6,92,10,1,278,0,16,1
1,3,903,1,78,3,0,11,0,1,0
2,9,1,522,16,246,0,203,0,3,0
3,18,3,8,879,35,0,52,0,5,0
4,3,0,48,61,753,0,126,0,9,0
5,0,0,0,1,0,973,0,24,1,1
6,77,0,43,65,206,0,593,0,16,0
7,0,0,0,0,0,113,0,871,1,15
8,3,0,4,3,7,7,28,0,946,2
9,0,1,0,0,0,113,0,56,12,818
