,0,1,2,3,4,5,6,7,8,9
0,682,1,8,69,14,1,214,0,10,1
1,0,928,2,56,6,0,7,0,1,0
2,13,0,592,15,232,0,141,0,7,0
3,28,4,8,875,47,0,37,0,1,0
4,5,1,59,48,798,0,84,0,5,0
5,0,0,0,2,0,956,0,35,2,5
6,118,0,43,51,201,0,570,0,17,0
7,0,0,0,0,0,70,0,912,0,18
8,4,0,5,3,5,7,20,0,955,1
9,0,1,0,0,0,44,1,56,9,889
