,0,1,2,3,4,5,6,7,8,9
0,21,0,13,297,26,365,244,3,31,0
1,0,0,0,364,8,610,13,0,5,0
2,11,0,31,197,55,134,540,3,29,0
3,10,0,2,283,13,627,41,0,24,0
4,11,0,22,162,57,243,450,0,55,0
5,0,0,0,1,0,995,0,4,0,0
6,13,0,25,223,34,266,403,7,29,0
7,0,0,0,0,0,985,0,15,0,0
8,7,0,0,10,0,728,111,20,124,0
9,1,0,0,10,0,988,1,0,0,0
