,0,1,2,3,4,5,6,7,8,9
0,313,17,44,382,66,51,114,1,10,2
1,17,692,10,255,5,9,11,0,1,0
2,69,5,329,79,207,119,150,0,26,16
3,87,227,6,595,4,20,58,0,2,1
4,66,8,223,278,210,88,94,0,24,9
5,2,0,3,2,1,878,18,55,1,40
6,145,7,162,200,145,136,168,1,25,11
7,0,0,0,0,0,402,0,561,1,36
8,22,3,96,43,33,212,70,43,447,31
9,6,0,8,19,24,340,7,53,9,534
