,0,1,2,3,4,5,6,7,8,9
0,299,9,43,335,41,75,190,1,4,3
1,23,553,6,362,5,16,34,0,1,0
2,58,2,241,89,156,209,212,0,26,7
3,102,151,4,600,2,42,98,0,0,1
4,80,4,197,251,131,179,133,0,20,5
5,4,0,2,0,1,933,13,27,0,20
6,123,7,140,190,91,198,233,0,15,3
7,0,0,1,0,0,624,0,358,1,16
8,16,1,50,42,22,357,91,47,336,38
9,5,0,7,13,10,573,14,51,7,320
