,0,1,2,3,4,5,6,7,8,9
0,13,0,16,266,30,431,218,5,21,0
1,0,0,3,275,0,705,10,2,5,0
2,8,0,21,191,44,217,492,6,21,0
3,5,0,8,233,10,696,36,2,10,0
4,11,0,21,145,48,321,407,2,45,0
5,0,0,0,0,0,996,0,4,0,0
6,12,0,22,249,28,332,323,12,22,0
7,0,0,0,0,0,989,0,11,0,0
8,1,0,3,8,3,745,114,14,112,0
9,0,0,0,2,0,996,1,1,0,0
