,0,1,2,3,4,5,6,7,8,9
0,199,0,1,98,0,237,338,0,127,0
1,174,0,0,163,0,423,28,0,212,0
2,109,0,7,72,10,138,503,1,160,0
3,172,1,1,210,0,366,98,1,151,0
4,123,1,10,148,37,95,456,0,130,0
5,13,0,0,0,0,829,1,128,29,0
6,110,0,6,93,8,225,389,0,169,0
7,3,0,0,0,0,728,0,265,4,0
8,54,0,1,4,6,485,101,14,335,0
9,31,0,0,1,1,805,10,53,99,0
