,0,1,2,3,4,5,6,7,8,9
0,428,19,32,326,79,25,75,1,13,2
1,5,828,10,142,7,4,2,0,1,1
2,52,5,509,69,209,46,67,0,40,3
3,65,281,4,615,7,6,17,0,3,2
4,76,10,316,252,249,20,52,0,20,5
5,1,0,10,5,4,727,15,138,8,92
6,155,8,215,209,190,56,121,0,43,3
7,0,0,0,0,0,93,0,769,5,133
8,26,7,138,64,40,42,37,23,605,18
9,4,0,1,10,28,58,2,39,12,846
