,0,1,2,3,4,5,6,7,8,9
0,265,3,0,192,2,25,495,0,18,0
1,58,9,0,799,1,19,52,0,62,0
2,30,12,29,100,55,8,745,0,21,0
3,134,0,0,606,2,40,157,0,61,0
4,46,3,15,116,111,4,666,0,39,0
5,16,0,0,4,0,821,8,127,24,0
6,123,6,7,151,31,18,635,0,29,0
7,1,0,0,0,0,800,0,195,4,0
8,42,2,2,21,24,158,324,2,425,0
9,9,0,1,19,2,876,9,34,50,0
