,0,1,2,3,4,5,6,7,8,9
0,197,1,17,122,7,306,345,0,4,1
1,67,45,1,395,0,137,355,0,0,0
2,33,1,84,36,18,559,260,1,8,0
3,156,9,2,373,1,201,256,0,0,2
4,84,0,60,101,11,470,269,0,2,3
5,0,0,0,1,0,990,5,3,0,1
6,97,2,45,73,5,471,302,0,4,1
7,0,0,0,0,0,982,0,18,0,0
8,10,0,11,6,3,805,86,13,50,16
9,4,0,4,2,0,936,21,6,1,26
