,0,1,2,3,4,5,6,7,8,9
0,74,0,171,242,57,54,7,43,319,13
1,0,414,15,13,378,13,87,91,82,42
2,0,0,548,118,70,20,2,186,85,3
3,0,0,97,676,7,3,0,154,73,0
4,0,2,33,5,662,7,5,166,89,13
5,0,2,122,317,23,152,1,178,95,2
6,0,1,194,33,106,103,273,19,229,0
7,0,5,43,79,100,11,0,697,52,41
8,0,0,82,116,127,8,1,93,535,12
9,0,0,88,57,158,24,1,259,259,163
