,0,1,2,3,4,5,6,7,8,9
0,961,0,6,0,1,1,5,1,2,3
1,0,1127,1,1,3,0,1,1,1,0
2,4,1,997,4,5,3,1,8,5,4
3,0,0,13,981,0,10,0,2,3,1
4,0,1,2,0,969,0,2,2,3,3
5,2,0,12,25,1,837,6,3,3,3
6,2,2,5,0,4,4,939,0,2,0
7,0,2,9,3,12,1,0,995,0,6
8,0,0,11,11,9,3,4,1,927,8
9,4,0,8,4,15,5,0,8,24,941
