,0,1,2,3,4,5,6,7,8,9
0,14,163,67,119,214,4,55,315,13,16
1,21,260,224,99,47,17,92,304,25,46
2,11,150,93,135,342,12,71,164,24,30
3,19,117,88,135,354,22,68,148,19,40
4,29,156,80,115,203,25,139,164,33,38
5,9,107,66,100,323,24,72,147,20,24
6,15,137,59,131,211,22,125,200,27,31
7,29,178,73,138,308,17,102,131,27,25
8,14,99,114,100,220,13,121,223,24,46
9,22,143,81,115,215,9,157,203,31,33
