,0,1,2,3,4,5,6,7,8,9
0,7,0,141,240,54,23,5,203,281,26
1,0,170,27,33,318,21,69,176,210,111
2,0,2,290,144,78,19,3,389,98,9
3,0,0,71,479,15,4,0,324,108,9
4,0,0,49,26,395,10,4,341,134,23
5,0,0,56,266,27,41,1,370,126,5
6,0,0,186,95,125,83,91,85,284,9
7,0,7,29,91,83,14,1,675,83,45
8,0,0,54,121,137,10,1,227,401,23
9,0,2,72,67,131,18,1,411,224,83
