,0,1,2,3,4,5,6,7,8,9
0,176,0,141,227,9,198,40,4,184,1
1,0,580,4,36,85,6,0,393,11,20
2,0,2,507,439,3,36,0,22,20,3
3,0,0,26,971,0,6,0,3,3,1
4,0,5,57,97,381,10,1,385,35,11
5,0,0,83,490,0,289,0,15,14,1
6,0,5,49,291,21,266,258,6,53,9
7,0,2,11,134,7,7,0,829,6,32
8,0,1,28,504,2,50,0,45,330,14
9,0,3,31,217,5,34,0,281,26,412
