,0,1,2,3,4,5,6,7,8,9
0,3,0,87,216,63,19,2,304,272,14
1,2,78,33,69,252,35,42,245,252,127
2,0,1,188,161,64,9,1,513,86,9
3,0,0,38,388,20,7,0,449,85,23
4,0,2,52,48,208,8,3,490,138,33
5,1,0,47,185,23,20,0,508,90,18
6,0,1,147,148,102,70,38,165,274,13
7,0,4,24,91,73,13,0,664,117,42
8,0,0,43,137,85,5,1,359,325,19
9,0,0,56,74,134,8,1,476,188,72
