,0,1,2,3,4,5,6,7,8,9
0,952,0,7,0,2,1,12,1,2,3
1,0,1114,1,1,9,0,2,4,3,1
2,2,2,986,14,5,5,2,8,3,5
3,0,0,17,969,0,10,0,5,7,2
4,0,2,3,0,961,0,3,1,5,7
5,2,0,13,41,0,817,3,5,10,1
6,0,1,13,0,4,3,929,0,8,0
7,0,5,10,4,14,1,0,980,2,12
8,1,0,15,8,13,2,2,4,924,5
9,1,1,13,7,15,4,0,8,36,924
