,0,1,2,3,4,5,6,7,8,9
0,0,1,0,4,1,0,0,968,2,4
1,0,436,13,47,24,9,24,561,14,7
2,4,5,11,9,6,3,0,986,6,2
3,4,5,13,2,5,5,2,957,10,7
4,7,14,16,17,4,1,9,890,13,11
5,2,1,5,5,7,4,0,864,2,2
6,2,4,5,12,1,5,4,913,6,6
7,10,15,25,13,3,3,14,929,9,7
8,3,3,11,7,1,0,0,934,9,6
9,10,12,14,18,2,1,3,929,10,10
