,0,1,2,3,4,5,6,7,8,9
0,452,0,130,93,31,29,36,8,174,27
1,0,938,8,2,121,0,30,18,14,4
2,0,1,836,58,26,28,5,47,30,1
3,0,0,53,898,1,4,0,24,29,1
4,0,1,12,2,905,5,8,16,27,6
5,0,0,94,241,1,463,2,36,54,1
6,2,0,86,2,44,42,681,0,101,0
7,0,7,24,28,70,1,0,853,8,37
8,0,0,59,76,43,12,2,20,756,6
9,0,0,96,40,93,13,1,82,210,474
