,0,1,2,3,4,5,6,7,8,9
0,618,0,100,50,28,17,32,8,103,24
1,0,992,0,3,99,0,16,9,10,6
2,0,1,881,57,25,21,2,27,17,1
3,0,0,37,929,1,9,0,15,18,1
4,0,1,11,0,933,1,2,10,17,7
5,0,0,57,208,3,550,1,23,50,0
6,3,2,65,0,24,27,775,0,62,0
7,0,5,18,24,42,3,0,895,10,31
8,0,0,44,53,33,10,2,6,825,1
9,1,0,80,43,53,14,0,49,155,614
