,0,1,2,3,4,5,6,7,8,9
0,13,58,34,49,47,3,23,729,12,12
1,13,226,215,67,17,14,39,498,24,22
2,18,110,95,105,158,5,57,438,24,22
3,20,72,113,96,181,3,65,405,24,31
4,29,130,86,90,92,10,102,360,36,47
5,15,67,65,78,167,6,34,426,18,16
6,31,70,99,93,69,6,55,470,31,34
7,31,164,120,122,134,5,73,322,27,30
8,24,48,159,66,78,1,51,487,34,26
9,35,100,98,71,51,4,111,460,34,45
