,0,1,2,3,4,5,6,7,8,9
0,13,144,29,131,438,16,94,87,12,16
1,44,260,173,122,102,23,118,206,20,67
2,6,114,53,144,499,35,81,50,23,27
3,17,89,41,163,474,52,69,49,25,31
4,27,113,37,122,332,52,148,80,25,46
5,11,88,26,118,438,39,90,52,6,24
6,16,137,41,136,338,36,118,70,17,49
7,22,112,55,152,449,32,103,51,20,32
8,11,92,64,108,389,40,143,81,13,33
9,23,135,57,119,330,45,173,78,23,26
