,0,1,2,3,4,5,6,7,8,9
0,430,0,0,15,0,217,37,0,269,12
1,0,729,2,58,2,331,0,3,3,7
2,0,0,607,364,1,45,0,10,1,4
3,0,0,124,745,0,140,0,0,0,1
4,0,0,0,1,491,32,2,6,1,449
5,0,0,0,35,0,840,0,0,2,15
6,7,2,0,4,21,77,623,1,28,195
7,0,1,30,557,0,391,0,7,0,42
8,11,0,2,154,0,675,2,0,95,35
9,0,1,0,20,30,313,0,0,2,643
