,0,1,2,3,4,5,6,7,8,9
0,0,945,0,14,21,0,0,0,0,0
1,1,965,0,57,109,0,0,2,1,0
2,0,943,0,39,50,0,0,0,0,0
3,0,890,0,57,61,0,0,2,0,0
4,0,925,0,29,26,0,0,1,1,0
5,0,817,0,30,40,0,0,5,0,0
6,0,891,0,26,41,0,0,0,0,0
7,0,900,0,57,68,0,0,3,0,0
8,0,896,0,27,51,0,0,0,0,0
9,0,911,0,35,63,0,0,0,0,0
