,0,1,2,3,4,5,6,7,8,9
0,968,0,0,0,0,1,6,0,2,3
1,0,1034,35,1,1,2,2,7,50,3
2,4,2,1011,10,0,0,2,2,1,0
3,0,0,5,979,0,5,0,7,8,6
4,0,2,2,0,935,0,2,3,10,28
5,1,0,0,38,0,836,14,0,2,1
6,4,1,2,0,0,4,944,0,2,1
7,0,3,11,13,1,0,1,971,6,22
8,15,0,14,2,0,19,1,1,911,11
9,8,1,1,5,2,2,3,33,42,912
