,0,1,2,3,4,5,6,7,8,9
0,16,242,7,90,0,30,249,160,1,185
1,102,544,0,8,0,23,418,23,0,17
2,18,409,16,99,0,28,255,125,0,82
3,14,401,3,44,0,15,276,137,1,119
4,46,379,7,35,0,29,227,160,2,97
5,26,297,3,62,1,47,311,67,1,77
6,20,380,8,46,0,25,178,211,0,90
7,74,458,0,15,0,8,247,129,2,95
8,16,325,1,59,0,29,248,199,0,97
9,42,394,7,16,0,14,185,254,1,96
