,0,1,2,3,4,5,6,7,8,9
0,117,0,0,28,0,482,25,0,277,51
1,0,631,1,78,5,407,0,1,1,11
2,0,0,327,568,0,121,0,7,1,8
3,0,0,51,686,0,272,0,0,0,1
4,0,0,1,9,243,112,7,3,0,607
5,0,0,1,49,0,822,0,0,3,17
6,4,3,0,8,33,151,376,6,29,348
7,0,4,23,396,0,566,0,5,0,34
8,1,0,0,147,0,742,4,0,27,53
9,0,0,0,32,18,424,1,4,1,529
