,0,1,2,3,4,5,6,7,8,9
0,829,0,0,6,0,34,18,0,91,2
1,0,892,3,37,1,190,0,4,5,3
2,0,0,824,187,0,16,0,2,3,0
3,0,0,238,674,0,97,0,0,0,1
4,0,0,0,0,738,12,3,2,0,227
5,0,0,0,18,0,865,0,0,1,8
6,20,1,0,2,7,29,820,0,17,62
7,0,2,110,655,3,230,0,10,0,18
8,68,0,2,123,0,521,4,0,236,20
9,0,1,0,11,73,215,0,0,0,709
