,0,1,2,3,4,5,6,7,8,9
0,92,0,0,41,0,514,28,0,260,45
1,0,604,2,86,8,420,1,0,0,14
2,0,0,309,575,0,141,0,1,1,5
3,0,0,58,702,0,247,0,1,0,2
4,0,0,0,7,206,106,2,5,2,654
5,0,0,0,68,0,796,0,0,0,28
6,2,1,0,9,20,166,366,11,27,356
7,0,6,18,392,1,568,0,5,0,38
8,0,0,1,142,0,749,2,1,30,49
9,0,0,1,41,16,416,0,2,2,531
