,0,1,2,3,4,5,6,7,8,9
0,387,0,0,33,0,51,486,9,0,14
1,0,688,84,162,2,14,7,129,26,23
2,0,1,712,300,0,1,13,4,1,0
3,0,0,16,981,0,1,3,9,0,0
4,0,8,19,34,394,4,52,244,4,223
5,0,0,4,398,0,353,131,4,0,2
6,0,1,6,42,0,9,896,3,0,1
7,0,3,4,111,0,0,4,873,0,33
8,1,0,42,306,0,124,32,48,262,159
9,1,0,8,193,4,1,22,503,4,273
