,0,1,2,3,4,5,6,7,8,9
0,3,464,5,257,225,0,5,20,1,0
1,70,336,2,220,427,0,2,77,1,0
2,4,326,3,455,217,0,6,20,1,0
3,4,291,1,441,231,0,5,37,0,0
4,8,342,3,414,169,0,10,35,1,0
5,6,295,2,377,179,0,1,31,1,0
6,4,344,2,389,178,0,7,34,0,0
7,6,299,10,465,201,0,11,35,1,0
8,1,356,0,362,226,0,5,22,2,0
9,6,336,8,434,197,0,7,21,0,0
