,0,1,2,3,4,5,6,7,8,9
0,506,1,2,16,0,27,417,4,1,6
1,0,713,90,135,1,15,10,117,34,20
2,1,0,774,246,0,1,8,2,0,0
3,0,0,9,990,0,2,0,6,1,2
4,0,1,19,16,533,4,59,167,13,170
5,0,0,11,330,0,413,133,1,1,3
6,0,1,6,26,0,8,910,0,0,7
7,0,2,5,101,0,0,1,883,0,36
8,6,0,41,232,0,131,20,33,346,165
9,2,1,2,161,2,2,27,451,11,350
