,0,1,2,3,4,5,6,7,8,9
0,86,0,0,230,4,7,629,0,44,0
1,4,27,0,917,5,0,45,0,2,0
2,19,1,10,40,30,0,824,0,76,0
3,6,0,0,875,1,0,107,0,11,0
4,10,0,1,111,58,2,768,0,50,0
5,5,0,0,0,0,920,10,0,65,0
6,22,0,1,118,16,0,778,0,65,0
7,0,0,0,0,0,771,8,69,152,0
8,23,0,0,38,5,9,149,0,776,0
9,18,0,0,5,0,311,152,1,504,9
