,0,1,2,3,4,5,6,7,8,9
0,506,13,0,294,6,7,160,1,13,0
1,66,6,0,896,8,0,21,0,3,0
2,531,14,3,139,34,14,248,0,17,0
3,159,5,0,776,4,3,51,0,2,0
4,549,23,2,204,23,10,180,0,9,0
5,65,1,0,8,3,852,43,2,26,0
6,449,17,2,216,30,18,241,2,25,0
7,1,0,0,2,1,919,31,9,37,0
8,341,10,0,102,6,70,216,0,254,1
9,291,7,0,14,1,408,166,0,113,0
