,0,1,2,3,4,5,6,7,8,9
0,841,0,15,20,5,1,115,0,3,0
1,2,984,0,12,0,0,2,0,0,0
2,12,2,807,7,106,0,66,0,0,0
3,10,3,4,934,19,0,28,0,1,1
4,0,0,42,25,883,0,50,0,0,0
5,0,0,0,0,0,989,0,7,0,4
6,74,1,43,26,88,0,763,0,5,0
7,0,0,0,0,0,8,0,981,0,11
8,1,1,0,2,4,2,1,2,987,0
9,0,0,0,0,0,2,1,47,0,950
