,0,1,2,3,4,5,6,7,8,9
0,480,15,0,282,5,8,194,1,15,0
1,67,7,0,894,9,0,18,0,5,0
2,442,12,9,151,24,7,335,0,19,1
3,138,2,0,796,4,2,51,0,7,0
4,466,19,1,205,21,10,264,0,14,0
5,55,3,0,8,1,865,35,2,31,0
6,393,10,1,191,28,16,333,0,28,0
7,3,0,0,1,0,892,33,9,62,0
8,270,3,1,82,7,47,234,0,356,0
9,239,0,0,7,1,426,174,1,152,0
