,0,1,2,3,4,5,6,7,8,9
0,526,0,5,65,1,1,399,0,3,0
1,1,960,0,25,4,0,10,0,0,0
2,8,1,304,15,230,0,440,0,2,0
3,4,1,0,930,15,0,50,0,0,0
4,0,0,16,57,683,0,243,0,1,0
5,0,0,0,0,0,988,0,10,0,2
6,33,1,5,46,41,0,870,0,4,0
7,0,0,0,0,0,39,0,952,0,9
8,0,0,1,7,0,2,23,4,962,1
9,0,0,0,0,0,21,0,89,1,889
