,0,1,2,3,4,5,6,7,8,9
0,467,0,0,92,2,8,396,0,35,0
1,3,384,3,453,31,16,59,0,51,0
2,12,0,45,12,85,6,716,0,124,0
3,14,1,0,807,16,0,122,0,40,0
4,2,0,14,73,209,3,539,0,160,0
5,0,0,0,0,0,1000,0,0,0,0
6,75,0,14,73,34,4,707,0,93,0
7,0,0,0,0,0,974,0,26,0,0
8,1,0,2,3,1,113,23,0,857,0
9,0,0,0,0,0,1000,0,0,0,0
