,0,1,2,3,4,5,6,7,8,9
0,312,0,2,79,3,1,600,0,3,0
1,1,924,0,54,4,0,17,0,0,0
2,1,1,115,14,117,0,751,0,1,0
3,1,5,0,941,5,0,48,0,0,0
4,0,0,3,94,417,0,483,0,3,0
5,0,0,0,0,0,988,0,10,0,2
6,10,1,2,53,19,0,910,0,5,0
7,0,0,0,0,0,51,0,942,0,7
8,0,0,0,7,2,4,40,3,944,0
9,0,0,0,0,0,76,1,126,0,797
