,0,1,2,3,4,5,6,7,8,9
0,503,0,2,85,2,3,375,0,30,0
1,1,536,5,348,22,2,71,0,15,0
2,6,0,73,10,80,2,774,0,55,0
3,8,1,0,841,10,0,117,0,23,0
4,1,0,10,74,253,0,571,0,91,0
5,0,0,0,1,0,999,0,0,0,0
6,71,0,6,58,31,2,774,0,58,0
7,0,0,0,0,0,918,0,82,0,0
8,3,0,1,5,1,72,35,0,883,0
9,0,0,0,0,0,995,0,5,0,0
