,0,1,2,3,4,5,6,7,8,9
0,481,0,1,93,4,10,369,0,42,0
1,8,341,0,469,36,23,57,0,66,0
2,14,0,43,13,88,7,690,0,145,0
3,12,0,0,809,14,4,117,0,44,0
4,2,0,11,71,207,1,522,0,186,0
5,0,0,0,0,0,1000,0,0,0,0
6,77,0,6,67,21,1,711,0,117,0
7,0,0,0,0,0,986,0,14,0,0
8,2,1,0,2,0,154,28,0,813,0
9,0,0,0,0,0,1000,0,0,0,0
