,0,1,2,3,4,5,6,7,8,9
0,568,0,14,96,17,11,261,0,32,1
1,0,877,10,96,10,0,5,0,2,0
2,5,0,693,12,167,1,104,0,18,0
3,7,2,8,865,40,0,66,0,12,0
4,0,1,99,53,726,0,105,0,16,0
5,0,0,0,0,0,934,1,35,10,20
6,64,0,86,55,145,1,592,0,57,0
7,0,0,0,0,0,76,0,852,15,57
8,3,1,3,7,4,6,9,2,963,2
9,1,0,0,1,1,24,1,26,20,926
