,0,1,2,3,4,5,6,7,8,9
0,143,0,0,193,3,49,595,1,16,0
1,0,16,0,738,2,14,216,0,12,2
2,0,0,15,24,42,143,770,0,5,1
3,0,0,0,731,3,36,174,0,56,0
4,0,0,23,51,37,180,684,0,25,0
5,0,0,0,0,0,948,0,46,3,3
6,19,0,4,108,35,144,673,0,17,0
7,0,0,0,0,0,382,0,618,0,0
8,0,0,0,113,3,224,39,1,618,2
9,0,0,0,2,0,789,1,141,4,63
