,0,1,2,3,4,5,6,7,8,9
0,0,1,0,0,0,0,999,0,0,0
1,0,9,0,0,0,0,991,0,0,0
2,0,0,0,0,0,0,1000,0,0,0
3,0,5,0,0,0,0,995,0,0,0
4,0,0,0,0,0,0,1000,0,0,0
5,0,21,0,0,0,0,979,0,0,0
6,0,0,0,0,0,0,1000,0,0,0
7,0,7,0,0,0,0,993,0,0,0
8,0,1,0,0,0,0,999,0,0,0
9,0,1,0,0,0,0,999,0,0,0
