,0,1,2,3,4,5,6,7,8,9
0,23,0,0,227,14,181,504,1,50,0
1,0,0,0,739,2,65,99,0,94,1
2,0,0,0,32,49,452,433,2,32,0
3,0,0,0,528,6,176,95,0,195,0
4,0,0,0,85,41,541,268,0,65,0
5,0,0,0,0,0,964,0,29,6,1
6,2,0,0,111,41,443,356,0,47,0
7,0,0,0,0,0,657,0,342,1,0
8,0,0,0,93,4,435,21,1,445,1
9,0,0,0,0,0,918,0,63,13,6
