,0,1,2,3,4,5,6,7,8,9
0,26,0,3,182,4,3,776,2,4,0
1,26,9,0,710,0,26,152,18,55,4
2,2,0,4,13,106,0,871,1,3,0
3,32,0,0,501,1,25,376,30,35,0
4,3,0,2,38,110,1,838,4,4,0
5,3,0,0,0,0,923,3,37,34,0
6,16,0,2,73,87,0,807,9,6,0
7,2,0,0,0,0,781,0,194,23,0
8,82,0,0,35,23,29,359,32,440,0
9,0,0,0,0,0,897,4,87,12,0
