,0,1,2,3,4,5,6,7,8,9
0,49,0,0,229,6,126,557,3,30,0
1,0,0,0,777,2,37,141,0,43,0
2,0,0,0,33,41,366,543,1,15,1
3,0,0,0,600,7,114,151,0,127,1
4,0,0,1,74,44,423,424,0,34,0
5,0,0,0,0,1,958,0,35,3,3
6,7,0,0,120,39,347,455,0,32,0
7,0,0,0,0,0,582,0,418,0,0
8,0,0,0,103,2,359,36,1,498,1
9,0,0,0,3,0,890,0,85,11,11
